Data,Produto,Lote,Quantidade Produzida (kg),Temperatura Média (°C),Pressão Média (atm),Tempo de Reação (horas),Pureza (%),Número de Funcionários,Tempo de Inatividade da Máquina (horas),Custo de Produção (R$)
2024-01-31,Cloro,9831,5635,61,3.1,4.4,98.1,7,0.0,15112.28
2024-01-31,Etanol,7450,5520,60,2.4,5.0,95.6,9,0.5,20418.14
2024-01-31,Metanol,1290,3330,75,1.6,7.0,95.2,11,0.7,13589.55
2024-01-31,Formaldeído,1238,6331,64,2.3,4.6,95.9,9,0.2,18234.24
2024-01-31,Benzeno,5874,4127,63,2.4,6.5,96.2,8,0.2,15689.36
2024-01-31,Tolueno,4705,2653,78,2.1,3.9,95.3,11,0.8,9247.55
2024-02-01,Ácido Sulfúrico,4498,2797,52,3.0,4.0,96.7,6,0.7,9130.55
2024-02-01,Soda Cáustica,4442,4652,55,3.0,6.2,98.5,8,0.0,16097.84
2024-02-01,Ácido Nítrico,7620,5096,72,1.6,5.5,98.2,9,0.0,10949.4
2024-02-01,Amoníaco,5157,1941,77,2.1,4.5,97.8,8,0.2,4301.32
2024-02-01,Cloro,8859,7451,64,2.7,5.3,99.3,9,1.0,20810.7
2024-02-01,Etanol,9518,6037,59,2.2,3.4,97.7,6,0.3,15326.66
2024-02-01,Metanol,3405,5086,78,1.6,5.0,100.4,8,0.8,13665.31
2024-02-01,Formaldeído,2492,2141,88,2.4,2.2,98.2,10,0.1,8488.5
2024-02-01,Benzeno,7659,2545,72,2.7,5.8,98.6,9,0.7,9195.24
2024-02-01,Tolueno,2298,4938,79,1.9,5.4,95.0,10,0.9,17908.13
2024-02-02,Ácido Sulfúrico,8883,4962,95,2.8,2.6,97.2,13,0.2,18444.39
2024-02-02,Soda Cáustica,4663,2291,75,2.8,5.7,96.9,11,0.0,8414.78
2024-02-02,Ácido Nítrico,6797,3719,81,1.5,4.3,97.8,10,0.7,12027.19
2024-02-02,Amoníaco,7635,2059,52,2.1,3.6,95.0,9,0.0,7524.07
2024-02-02,Cloro,8187,3538,43,1.9,4.6,96.5,10,1.0,11179.44
2024-02-02,Etanol,6743,4106,84,2.9,5.0,96.0,12,0.3,16013.52
2024-02-02,Metanol,3529,2414,62,1.6,7.4,97.2,8,0.7,7619.82
2024-02-02,Formaldeído,7394,5620,59,2.3,5.6,95.4,7,0.0,13731.69
2024-02-02,Benzeno,3963,4431,93,2.4,6.1,98.7,8,0.1,16690.11
2024-02-02,Tolueno,4714,4424,89,2.3,4.0,96.4,9,0.4,9806.6
2024-02-03,Ácido Sulfúrico,8240,4970,63,2.7,5.5,99.4,11,0.6,19551.64
2024-02-03,Soda Cáustica,2036,4422,45,2.6,5.8,97.0,9,0.5,11026.38
2024-02-03,Ácido Nítrico,8357,2920,70,2.7,4.3,98.8,8,1.0,9830.68
2024-02-03,Amoníaco,3553,2634,86,2.1,4.6,99.0,7,0.3,9729.49
2024-02-03,Cloro,1575,2410,60,2.8,4.4,99.1,6,0.4,5219.62
2024-02-03,Etanol,7122,4419,97,2.8,3.2,95.7,14,0.0,14248.92
2024-02-03,Metanol,4079,2469,70,3.0,3.9,97.9,9,0.1,8135.79
2024-02-03,Formaldeído,8714,3126,63,1.9,3.9,97.7,7,0.2,8390.73
2024-02-03,Benzeno,5343,4578,77,2.2,3.6,98.1,10,0.1,10154.81
2024-02-03,Tolueno,7676,4912,79,2.6,3.5,98.3,10,0.1,14787.59
2024-02-04,Ácido Sulfúrico,3760,3939,54,2.7,4.5,99.5,12,0.2,8831.43
2024-02-04,Soda Cáustica,6630,3409,84,2.5,5.4,99.0,6,0.3,7888.12
2024-02-04,Ácido Nítrico,1847,2173,81,2.3,4.0,97.7,6,0.0,5152.16
2024-02-04,Amoníaco,3382,3371,80,1.7,6.3,99.5,7,0.9,14147.68
2024-02-04,Cloro,3343,3909,90,1.4,2.8,97.8,11,0.5,12458.43
2024-02-04,Etanol,5418,4758,71,1.5,7.8,95.1,8,0.7,19983.3
2024-02-04,Metanol,7547,4814,59,1.6,6.2,98.6,8,0.1,18704.57
2024-02-04,Formaldeído,5485,3195,70,1.8,3.6,100.0,9,0.2,11606.35
2024-02-04,Benzeno,2421,3250,71,2.2,7.1,97.0,8,0.0,9604.19
2024-02-04,Tolueno,3398,6266,54,1.9,6.7,98.9,6,0.0,15107.32
2024-02-05,Ácido Sulfúrico,9583,3121,92,1.7,3.9,96.9,7,0.1,6357.65
2024-02-05,Soda Cáustica,4200,3270,80,2.4,3.3,98.1,9,1.0,14185.94
2024-02-05,Ácido Nítrico,3398,2151,64,2.8,6.1,98.9,9,0.2,6576.31
2024-02-05,Amoníaco,8873,4326,49,1.7,4.9,98.3,9,0.1,14089.23
2024-02-05,Cloro,1878,6533,58,2.8,3.2,95.5,9,0.5,27199.33
2024-02-05,Etanol,5558,3853,72,1.9,6.5,96.4,7,0.6,14635.77
2024-02-05,Metanol,1283,4199,87,1.6,4.3,96.5,12,0.7,12989.35
2024-02-05,Formaldeído,8127,2688,66,2.0,6.8,96.6,12,1.5,9027.73
2024-02-05,Benzeno,2251,6070,76,2.3,3.6,98.5,9,0.0,20855.51
2024-02-05,Tolueno,6336,5039,83,2.7,7.1,98.5,10,0.4,11524.15
2024-02-06,Ácido Sulfúrico,3936,5443,43,2.8,2.9,95.8,8,0.4,12277.9
2024-02-06,Soda Cáustica,3802,4684,69,3.0,3.8,98.7,8,0.6,11105.31
2024-02-06,Ácido Nítrico,9221,5127,71,1.9,6.9,96.8,8,0.0,15530.99
2024-02-06,Amoníaco,7119,2971,51,2.5,6.0,95.1,9,0.5,7664.91
2024-02-06,Cloro,1579,2452,58,2.7,5.0,97.1,12,0.1,5504.59
2024-02-06,Etanol,8709,2802,91,2.2,6.5,98.7,6,1.1,12170.18
2024-02-06,Metanol,6979,4538,54,1.8,4.1,100.0,9,0.4,18795.11
2024-02-06,Formaldeído,5169,5294,58,1.4,4.8,98.9,7,0.0,15266.82
2024-02-06,Benzeno,5676,3442,46,2.3,3.3,98.1,10,0.6,12389.38
2024-02-06,Tolueno,3760,4547,77,1.9,5.3,97.2,6,0.5,14672.35
2024-02-07,Ácido Sulfúrico,6477,7163,93,1.9,3.4,98.0,9,0.2,27929.3
2024-02-07,Soda Cáustica,5270,2593,53,2.1,5.8,97.5,8,0.1,6024.64
2024-02-07,Ácido Nítrico,5127,5430,81,2.1,6.9,99.3,10,0.1,16968.87
2024-02-07,Amoníaco,3710,2282,83,2.8,5.7,98.3,8,0.8,4971.32
2024-02-07,Cloro,1525,4708,63,2.4,7.1,98.7,9,0.2,17255.51
2024-02-07,Etanol,6974,3563,79,2.5,6.0,96.9,11,1.9,12997.21
2024-02-07,Metanol,6043,4982,45,1.7,3.0,98.4,8,0.8,12955.82
2024-02-07,Formaldeído,2534,2251,60,3.0,3.4,98.0,5,0.8,5234.01
2024-02-07,Benzeno,8935,2870,58,2.4,5.6,95.4,11,0.8,9660.15
2024-02-07,Tolueno,9550,6438,55,2.0,6.6,98.5,9,0.0,21890.93
2024-02-08,Ácido Sulfúrico,8438,7410,54,1.7,5.1,95.3,7,0.5,18143.67
2024-02-08,Soda Cáustica,1095,2098,79,1.6,7.5,95.6,7,0.4,8205.25
2024-02-08,Ácido Nítrico,3556,4619,46,1.6,3.8,100.1,9,0.6,14070.74
2024-02-08,Amoníaco,3436,3983,71,2.1,2.9,95.3,7,0.4,11981.35
2024-02-08,Cloro,3951,2879,51,1.6,7.4,98.5,9,0.0,9046.13
2024-02-08,Etanol,3150,4235,59,2.3,4.1,95.9,8,0.7,14417.56
2024-02-08,Metanol,2354,3432,65,2.2,3.7,95.5,8,0.0,9995.6
2024-02-08,Formaldeído,8445,4139,70,1.6,7.0,95.4,4,0.4,15385.78
2024-02-08,Benzeno,7292,3168,62,2.2,4.1,97.4,6,0.4,11424.58
2024-02-08,Tolueno,3559,5115,63,1.8,3.2,97.4,8,1.5,14032.87
2024-02-09,Ácido Sulfúrico,2928,5593,59,1.3,6.9,98.0,7,0.0,12334.33
2024-02-09,Soda Cáustica,2748,4741,76,2.3,3.1,96.5,5,0.7,16089.46
2024-02-09,Ácido Nítrico,9947,3474,74,2.6,3.3,95.6,8,0.1,8381.6
2024-02-09,Amoníaco,9415,3808,62,1.9,4.0,97.3,5,0.1,15343.88
2024-02-09,Cloro,4349,2582,58,1.7,5.8,98.9,7,0.6,8277.6
2024-02-09,Etanol,7052,3949,76,2.2,6.3,99.5,7,0.3,12042.71
2024-02-09,Metanol,5893,5159,96,2.4,5.6,95.6,11,0.3,14242.86
2024-02-09,Formaldeído,3261,2934,74,1.9,4.4,95.3,9,0.5,6477.57
2024-02-09,Benzeno,8417,2173,80,1.7,3.9,100.3,12,0.0,5991.97
2024-02-09,Tolueno,5464,3324,60,2.8,6.2,98.7,11,0.8,12005.55
2024-02-10,Ácido Sulfúrico,7644,5002,74,2.9,6.2,97.0,9,0.1,19931.06
2024-02-10,Soda Cáustica,5978,4411,72,1.7,7.5,97.1,8,0.4,11962.56
2024-02-10,Ácido Nítrico,4420,4074,86,2.6,5.5,97.4,8,1.3,9557.58
2024-02-10,Amoníaco,7284,5370,65,3.2,4.9,99.6,8,0.2,11733.53
2024-02-10,Cloro,4209,4990,69,3.3,5.5,99.2,6,0.9,16810.48
2024-02-10,Etanol,8003,2300,90,2.3,3.8,98.9,11,0.5,8778.29
2024-02-10,Metanol,5480,4198,65,2.0,4.1,96.0,5,0.5,16817.66
2024-02-10,Formaldeído,3395,5528,54,1.7,6.0,98.3,11,0.5,22982.77
2024-02-10,Benzeno,7122,4701,92,2.3,5.8,95.6,7,0.7,17028.22
2024-02-10,Tolueno,3684,2204,56,2.6,3.2,96.0,12,0.9,8009.32
2024-02-11,Ácido Sulfúrico,9228,4724,54,2.7,4.3,100.3,9,1.0,15879.76
2024-02-11,Soda Cáustica,2855,4698,63,2.0,3.9,99.4,7,0.3,17344.25
2024-02-11,Ácido Nítrico,4535,2568,66,2.7,5.8,97.0,12,0.5,7409.16
2024-02-11,Amoníaco,3452,2412,89,2.7,6.1,99.1,11,0.1,7454.87
2024-02-11,Cloro,2120,3175,57,2.9,3.0,98.7,11,0.3,11888.31
2024-02-11,Etanol,7013,4561,59,1.3,2.7,98.8,7,0.4,18546.26
2024-02-11,Metanol,3426,3582,64,1.9,4.0,99.6,10,0.0,8963.92
2024-02-11,Formaldeído,7027,5345,62,3.0,3.5,96.5,7,0.5,15270.72
2024-02-11,Benzeno,1421,2352,84,1.6,4.8,95.3,7,1.0,8368.85
2024-02-11,Tolueno,8826,3262,75,3.1,6.4,95.9,9,1.2,14163.3
2024-02-12,Ácido Sulfúrico,9550,3506,78,1.7,4.2,95.9,9,0.0,8595.63
2024-02-12,Soda Cáustica,3481,5830,78,2.8,5.2,96.0,7,0.8,13466.08
2024-02-12,Ácido Nítrico,4776,4962,91,1.5,4.6,99.5,9,0.8,17008.06
2024-02-12,Amoníaco,7371,5699,86,2.8,3.9,98.8,9,0.1,16278.8
2024-02-12,Cloro,7174,4466,88,2.2,5.8,99.2,8,1.7,14350.07
2024-02-12,Etanol,7552,3933,65,1.9,5.4,99.4,11,0.3,12146.71
2024-02-12,Metanol,9514,3863,64,2.2,7.4,99.1,9,0.4,13128.65
2024-02-12,Formaldeído,2239,3677,81,2.5,6.5,96.8,11,0.2,8691.56
2024-02-12,Benzeno,1212,2044,69,2.8,6.2,99.1,11,0.7,6411.11
2024-02-12,Tolueno,6329,3269,92,1.8,5.8,98.8,10,0.5,7329.2
2024-02-13,Ácido Sulfúrico,9109,3484,51,2.5,3.3,94.8,10,0.3,9519.08
2024-02-13,Soda Cáustica,8148,2340,85,2.3,7.2,97.0,6,0.4,8234.06
2024-02-13,Ácido Nítrico,9933,4230,73,2.9,4.3,99.0,11,1.5,14822.24
2024-02-13,Amoníaco,7437,3556,82,2.1,5.3,97.0,12,0.1,13433.52
2024-02-13,Cloro,6813,5904,78,2.4,5.9,97.9,4,0.2,15839.04
2024-02-13,Etanol,8452,3822,69,2.9,3.9,96.9,11,0.2,8200.83
2024-02-13,Metanol,3860,5551,70,2.8,7.0,96.6,10,0.1,17559.24
2024-02-13,Formaldeído,7375,6088,64,2.1,5.8,97.9,6,0.9,25525.87
2024-02-13,Benzeno,2736,2771,49,2.5,6.1,97.9,9,0.0,8704.66
2024-02-13,Tolueno,2574,4717,54,2.4,3.6,94.8,8,0.4,19514.08
2024-02-14,Ácido Sulfúrico,4325,6343,82,1.8,3.9,97.8,10,0.7,14886.62
2024-02-14,Soda Cáustica,8713,4390,78,1.7,4.9,99.4,10,0.2,16312.71
2024-02-14,Ácido Nítrico,4891,4840,52,2.1,6.7,96.1,11,0.2,17498.97
2024-02-14,Amoníaco,7529,4643,80,1.8,3.7,99.4,8,0.1,14565.54
2024-02-14,Cloro,2227,8139,55,3.2,5.2,99.6,10,0.4,25786.86
2024-02-14,Etanol,5260,4169,61,2.0,4.2,98.0,4,0.5,16525.66
2024-02-14,Metanol,2446,3402,80,1.6,5.1,98.6,8,0.7,9266.94
2024-02-14,Formaldeído,2432,6555,70,1.7,5.2,95.2,11,0.7,16313.14
2024-02-14,Benzeno,3890,4708,57,2.5,2.6,95.6,9,0.7,14851.19
2024-02-14,Tolueno,8471,3592,77,2.3,4.2,96.0,5,0.2,7342.95
2024-02-15,Ácido Sulfúrico,3198,7636,50,2.5,6.7,95.5,10,0.8,29250.16
2024-02-15,Soda Cáustica,1871,1935,75,2.8,5.1,96.1,9,1.6,8003.59
2024-02-15,Ácido Nítrico,2364,2629,83,2.8,6.0,98.2,6,1.3,6269.0
2024-02-15,Amoníaco,4998,2165,54,1.5,4.1,100.3,9,0.1,7928.89
2024-02-15,Cloro,5114,6895,50,2.5,4.5,96.2,13,0.2,15917.9
2024-02-15,Etanol,8481,3525,70,2.5,4.9,99.1,12,0.9,11377.19
2024-02-15,Metanol,3302,5058,68,2.2,6.3,99.6,10,0.4,15613.28
2024-02-15,Formaldeído,7869,3335,73,1.1,6.5,97.2,7,0.2,12401.15
2024-02-15,Benzeno,8151,5414,78,1.5,4.4,95.3,9,0.6,21659.8
2024-02-15,Tolueno,7197,3163,55,2.1,5.3,95.2,7,0.4,12363.06
2024-02-16,Ácido Sulfúrico,3637,3131,77,2.6,6.2,99.3,12,0.1,8100.8
2024-02-16,Soda Cáustica,8059,2899,68,2.3,3.3,96.4,8,0.7,9183.07
2024-02-16,Ácido Nítrico,4258,5384,83,1.5,6.0,97.2,12,0.4,11817.39
2024-02-16,Amoníaco,9915,5236,72,2.3,6.6,95.7,11,1.3,14631.57
2024-02-16,Cloro,1978,5233,48,3.1,6.2,99.3,11,0.1,20541.1
2024-02-16,Etanol,4040,2068,56,2.0,5.7,97.2,9,0.6,8374.77
2024-02-16,Metanol,9968,2761,77,2.3,3.1,97.0,7,2.4,9944.59
2024-02-16,Formaldeído,5933,2696,76,2.4,5.6,97.7,10,0.5,8661.81
2024-02-16,Benzeno,4558,2663,68,2.5,6.6,95.9,11,0.4,7676.84
2024-02-16,Tolueno,4136,4713,83,2.5,4.0,96.9,8,0.3,11052.36
2024-02-17,Ácido Sulfúrico,5345,6676,98,1.6,4.0,98.4,6,0.7,27703.74
2024-02-17,Soda Cáustica,6290,4100,75,2.4,6.2,99.0,10,0.8,14022.04
2024-02-17,Ácido Nítrico,9638,5811,87,1.8,6.6,98.3,9,0.5,23593.44
2024-02-17,Amoníaco,2311,2755,90,3.0,3.9,99.8,6,0.1,5768.95
2024-02-17,Cloro,1707,3733,71,2.1,3.4,96.9,9,0.1,11212.66
2024-02-17,Etanol,6785,3313,62,2.7,5.6,97.1,7,0.1,13171.26
2024-02-17,Metanol,6477,2180,71,2.3,4.0,98.5,9,0.2,6965.48
2024-02-17,Formaldeído,8688,3843,88,2.5,4.2,97.9,9,0.6,10316.95
2024-02-17,Benzeno,5834,4302,56,2.2,7.0,96.5,11,0.9,17964.43
2024-02-17,Tolueno,7748,4159,71,1.9,5.8,97.2,9,0.2,15397.94
2024-02-18,Ácido Sulfúrico,3737,5568,78,3.1,4.1,95.4,8,0.1,19289.63
2024-02-18,Soda Cáustica,2221,2418,49,2.0,6.6,97.1,11,1.0,8498.4
2024-02-18,Ácido Nítrico,5036,4434,89,2.5,6.0,95.7,8,0.1,10278.45
2024-02-18,Amoníaco,8153,3640,57,2.3,7.1,95.4,9,0.3,8404.54
2024-02-18,Cloro,1167,3473,58,2.4,5.5,96.6,9,0.2,10090.74
2024-02-18,Etanol,7403,5292,55,2.2,6.5,95.5,10,0.8,14070.69
2024-02-18,Metanol,3644,4222,89,3.0,7.2,95.2,9,0.5,12517.42
2024-02-18,Formaldeído,7049,5583,70,2.7,2.9,98.5,9,0.0,16146.28
2024-02-18,Benzeno,7676,2629,82,2.7,4.9,97.9,12,0.0,8730.38
2024-02-18,Tolueno,5395,5471,79,2.8,7.0,97.5,10,1.0,15355.28
2024-02-19,Ácido Sulfúrico,5840,2971,87,2.5,2.8,95.8,7,0.4,6397.71
2024-02-19,Soda Cáustica,7720,4355,70,2.0,6.3,99.0,9,1.1,11151.48
2024-02-19,Ácido Nítrico,3844,3781,78,2.6,3.0,95.4,10,0.4,8826.81
2024-02-19,Amoníaco,2894,4642,84,1.8,4.7,95.9,6,0.3,19004.77
2024-02-19,Cloro,8534,4193,63,2.1,6.8,98.1,8,0.1,11484.49
2024-02-19,Etanol,1205,4099,68,1.8,4.5,99.6,5,0.3,14236.62
2024-02-19,Metanol,3367,3512,95,2.3,2.6,95.6,11,0.1,10496.31
2024-02-19,Formaldeído,9994,4476,77,1.4,5.7,99.7,11,0.0,9182.0
2024-02-19,Benzeno,1392,4004,69,1.9,4.0,96.6,9,0.2,12518.81
2024-02-19,Tolueno,7481,5452,55,2.6,3.8,95.3,8,0.0,20235.83
2024-02-20,Ácido Sulfúrico,6981,4664,46,2.5,4.1,97.9,10,0.8,16309.53
2024-02-20,Soda Cáustica,1839,5572,68,1.5,7.7,96.0,11,2.0,19975.53
2024-02-20,Ácido Nítrico,5618,3544,54,1.9,2.6,100.0,8,0.5,7695.68
2024-02-20,Amoníaco,3234,5477,86,1.7,3.2,99.0,6,0.0,14096.58
2024-02-20,Cloro,7860,3333,63,2.3,7.2,95.5,11,0.4,13555.7
2024-02-20,Etanol,1616,3193,71,2.4,4.5,98.9,12,0.2,7730.37
2024-02-20,Metanol,7618,3877,79,1.8,5.2,95.6,7,1.3,14141.77
2024-02-20,Formaldeído,9166,1993,56,2.6,5.0,98.4,7,0.2,5435.44
2024-02-20,Benzeno,8057,2551,79,2.8,5.0,98.0,12,1.4,8513.75
2024-02-20,Tolueno,5844,3267,55,2.9,7.7,98.6,6,0.3,9800.92
2024-02-21,Ácido Sulfúrico,5233,2286,53,2.9,5.1,95.7,11,1.0,7538.47
2024-02-21,Soda Cáustica,8846,4345,80,2.8,4.8,99.0,7,0.7,9465.82
2024-02-21,Ácido Nítrico,5698,4495,62,2.4,6.2,99.1,7,0.2,15969.69
2024-02-21,Amoníaco,9773,6069,43,3.0,6.0,98.0,7,1.1,13801.72
2024-02-21,Cloro,1715,4555,72,1.6,3.4,97.8,7,0.0,10897.12
2024-02-21,Etanol,7747,3859,87,1.7,5.0,96.8,10,0.6,10325.55
2024-02-21,Metanol,4201,3745,94,2.5,5.9,96.0,8,0.6,15723.66
2024-02-21,Formaldeído,5566,3336,79,2.5,4.9,95.9,8,0.3,7162.68
2024-02-21,Benzeno,8101,3877,53,2.0,5.8,97.2,8,0.0,8464.93
2024-02-21,Tolueno,2892,4198,57,1.3,7.0,99.0,7,0.7,13810.07
2024-02-22,Ácido Sulfúrico,4449,6716,55,3.2,6.0,98.7,7,0.7,17610.23
2024-02-22,Soda Cáustica,9278,5592,66,2.8,6.9,97.6,10,0.7,21274.71
2024-02-22,Ácido Nítrico,3866,3212,75,2.5,6.2,98.9,9,0.2,11637.5
2024-02-22,Amoníaco,7086,5652,68,2.0,7.5,96.5,10,0.0,22012.13
2024-02-22,Cloro,2442,4091,86,2.2,6.7,96.1,5,0.7,16507.34
2024-02-22,Etanol,6998,2335,83,2.2,4.3,99.4,8,0.3,8334.6
2024-02-22,Metanol,1406,2283,56,1.9,6.7,99.2,8,0.3,5094.27
2024-02-22,Formaldeído,7517,2890,59,2.3,7.1,96.5,13,0.4,7256.8
2024-02-22,Benzeno,2629,3821,70,2.0,4.4,96.6,10,0.2,11812.65
2024-02-22,Tolueno,4524,2224,84,3.0,3.7,98.3,10,1.2,5894.35
2024-02-23,Ácido Sulfúrico,5793,5253,77,2.7,6.2,98.9,9,0.5,17688.6
2024-02-23,Soda Cáustica,4602,3022,87,1.9,6.0,97.6,11,1.5,13175.68
2024-02-23,Ácido Nítrico,6677,4515,46,2.5,4.1,97.7,10,1.3,19299.88
2024-02-23,Amoníaco,7142,3234,92,2.3,5.8,95.3,6,0.8,10062.35
2024-02-23,Cloro,7014,3089,66,2.9,2.5,95.5,11,1.5,9863.07
2024-02-23,Etanol,3569,3957,72,2.7,6.1,95.3,8,0.1,11925.04
2024-02-23,Metanol,5482,5201,84,2.2,3.5,99.2,10,0.0,13953.01
2024-02-23,Formaldeído,2335,3226,91,1.7,4.7,98.7,7,0.0,12361.43
2024-02-23,Benzeno,8677,3067,65,2.8,6.4,95.0,9,0.1,7199.86
2024-02-23,Tolueno,4128,2169,54,2.1,6.1,95.9,11,0.1,4800.67
2024-02-24,Ácido Sulfúrico,1081,5761,67,1.4,5.8,97.2,8,0.0,19445.38
2024-02-24,Soda Cáustica,4642,2240,79,2.6,4.3,98.1,8,0.1,7369.28
2024-02-24,Ácido Nítrico,8756,4803,71,2.6,4.4,97.1,9,1.4,17823.42
2024-02-24,Amoníaco,8478,2239,72,2.1,4.5,97.3,10,0.2,7528.71
2024-02-24,Cloro,2876,5451,79,2.3,5.2,97.5,12,0.0,17177.19
2024-02-24,Etanol,6324,6317,75,2.1,3.2,96.9,9,0.2,21102.08
2024-02-24,Metanol,4262,4353,84,3.0,3.7,97.9,7,1.6,19743.41
2024-02-24,Formaldeído,5344,3020,49,2.8,3.9,97.9,7,0.0,8401.44
2024-02-24,Benzeno,7885,3903,61,2.0,6.2,97.2,7,0.5,14673.94
2024-02-24,Tolueno,6328,4603,87,2.0,6.4,98.0,7,1.9,15229.99
2024-02-25,Ácido Sulfúrico,4781,5418,69,2.7,4.1,97.2,11,0.3,17852.48
2024-02-25,Soda Cáustica,4405,5099,60,2.1,3.5,97.5,10,0.2,18548.93
2024-02-25,Ácido Nítrico,8589,2398,63,2.4,6.2,96.2,12,0.4,9240.79
2024-02-25,Amoníaco,1267,4194,62,2.5,3.6,99.1,8,0.0,15457.27
2024-02-25,Cloro,3978,6236,76,3.1,4.0,98.1,12,0.6,25477.83
2024-02-25,Etanol,6618,5448,63,2.7,3.2,99.2,6,0.8,12521.14
2024-02-25,Metanol,6792,3872,49,2.1,5.9,100.2,13,0.3,13706.39
2024-02-25,Formaldeído,6038,5197,65,2.8,6.5,94.9,7,0.8,16900.58
2024-02-25,Benzeno,4662,2800,85,1.3,6.0,95.0,11,0.6,11633.99
2024-02-25,Tolueno,9522,3682,89,2.2,6.0,97.2,6,0.7,9070.75
2024-02-26,Ácido Sulfúrico,9053,4765,73,1.9,4.9,96.0,13,0.6,16475.65
2024-02-26,Soda Cáustica,2771,4856,76,2.3,4.6,98.7,8,0.1,12915.8
2024-02-26,Ácido Nítrico,2370,5908,66,1.7,5.5,97.7,8,0.0,15063.75
2024-02-26,Amoníaco,3524,7100,72,2.2,5.7,99.7,9,1.4,19618.23
2024-02-26,Cloro,1896,4907,68,1.8,5.5,97.7,9,1.1,10942.61
2024-02-26,Etanol,5335,5372,59,1.8,4.4,97.3,14,0.7,21878.17
2024-02-26,Metanol,5302,5115,68,2.2,5.0,98.2,10,0.4,13529.7
2024-02-26,Formaldeído,9080,3871,74,1.9,3.1,98.1,10,0.1,9663.1
2024-02-26,Benzeno,1785,4910,54,2.2,3.2,97.3,9,0.0,11289.42
2024-02-26,Tolueno,5762,2983,63,2.6,3.9,96.9,10,0.3,9939.14
2024-02-27,Ácido Sulfúrico,3809,2704,67,2.5,5.4,98.3,13,0.2,10174.6
2024-02-27,Soda Cáustica,2495,5625,80,1.8,6.5,98.4,11,0.5,14856.16
2024-02-27,Ácido Nítrico,1230,2205,70,3.3,3.6,99.5,6,0.5,6855.48
2024-02-27,Amoníaco,6359,2574,75,2.5,4.9,96.1,6,0.2,5320.71
2024-02-27,Cloro,2376,4005,63,1.6,6.6,97.3,8,0.0,15246.04
2024-02-27,Etanol,4572,3135,72,3.0,7.6,97.4,9,0.7,10171.04
2024-02-27,Metanol,3685,3162,88,2.3,2.8,95.2,13,0.1,11625.82
2024-02-27,Formaldeído,7090,4297,67,2.6,3.3,96.2,10,1.3,12010.4
2024-02-27,Benzeno,6557,5929,56,1.4,6.4,97.5,11,0.3,20015.66
2024-02-27,Tolueno,4784,2911,88,2.5,3.8,96.9,11,0.0,9113.28
2024-02-28,Ácido Sulfúrico,6542,4641,74,2.6,4.7,96.9,10,0.3,11411.67
2024-02-28,Soda Cáustica,4882,3365,53,2.1,7.4,98.6,8,0.7,11978.46
2024-02-28,Ácido Nítrico,3077,4464,59,2.2,3.3,94.9,8,0.6,18560.0
2024-02-28,Amoníaco,3520,2118,91,2.8,5.6,95.1,7,0.2,7676.44
2024-02-28,Cloro,4154,3802,57,2.7,4.2,95.3,7,0.0,10412.24
2024-02-28,Etanol,9624,3438,89,2.6,3.5,98.6,9,0.4,8583.28
2024-02-28,Metanol,7658,2942,80,2.9,6.8,96.5,4,0.3,6575.31
2024-02-28,Formaldeído,2706,2647,66,1.5,5.9,97.6,13,2.1,10114.72
2024-02-28,Benzeno,5581,2329,82,2.9,4.9,96.3,9,0.2,9491.96
2024-02-28,Tolueno,2410,3897,53,1.5,5.9,98.1,7,0.4,11159.52
2024-02-29,Ácido Sulfúrico,2003,6703,53,2.8,5.3,99.9,10,0.2,18018.63
2024-02-29,Soda Cáustica,1690,4209,83,2.6,4.8,97.4,8,0.4,15035.43
2024-02-29,Ácido Nítrico,3281,3625,60,2.8,7.3,96.0,8,1.0,11411.35
2024-02-29,Amoníaco,9614,5606,67,2.8,6.8,95.8,12,0.0,15381.38
2024-02-29,Cloro,2222,2640,76,2.0,4.7,96.5,7,0.1,10222.84
2024-02-29,Etanol,5463,2620,76,1.7,3.5,98.5,8,0.0,7328.75
2024-02-29,Metanol,2601,2268,52,2.4,5.2,94.7,11,0.1,5890.9
2024-02-29,Formaldeído,1214,3446,81,1.7,4.7,97.6,6,0.5,9398.67
2024-02-29,Benzeno,3465,4006,75,2.4,6.4,98.9,9,0.2,12914.44
2024-02-29,Tolueno,4113,2183,88,1.8,6.2,99.5,8,0.1,7220.46
2024-03-01,Ácido Sulfúrico,8665,3705,82,2.5,6.2,99.0,7,0.5,8979.06
2024-03-01,Soda Cáustica,8048,4120,70,2.2,6.6,96.4,10,0.8,17733.28
2024-03-01,Ácido Nítrico,4894,4259,62,1.9,5.1,97.9,11,0.3,17374.56
2024-03-01,Amoníaco,8742,2928,66,2.1,7.4,96.2,6,2.9,10133.94
2024-03-01,Cloro,6642,5348,76,1.7,3.9,99.7,6,0.1,13205.94
2024-03-01,Etanol,6336,2666,73,1.8,4.5,97.9,8,0.4,6468.74
2024-03-01,Metanol,6377,4620,91,1.5,4.4,96.7,6,0.1,14047.42
2024-03-01,Formaldeído,3586,2872,48,1.6,4.6,96.6,12,0.0,6879.43
2024-03-01,Benzeno,7306,3050,70,1.7,4.2,96.2,11,0.3,7736.88
2024-03-01,Tolueno,7357,3586,62,1.6,3.1,95.8,7,1.7,12419.67
2024-03-02,Ácido Sulfúrico,4945,4373,77,1.9,3.9,99.4,10,1.6,16649.27
